Start time,End time,Dataset,Augmentation technique,Dataset Reduction (r),Experiment #,Training Epochs,Test loss,Test accuracy
02:37.9,04:47.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.13667714,5,209,1.156417251,63.56589198
04:47.6,07:19.0,Tag My News (Titles Only),Augmentation with max. window size 3,0.15490196,5,235,1.008301973,67.23549366
07:19.0,09:42.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.173925197,5,211,1.033593416,65.65349698
09:42.6,12:05.7,Tag My News (Titles Only),Augmentation with max. window size 3,0.193820026,5,213,0.911290586,71.58470154
12:05.7,14:39.1,Tag My News (Titles Only),Augmentation with max. window size 3,0.214670165,5,217,1.126417279,64.03940916
14:39.1,18:08.9,Tag My News (Titles Only),Augmentation with max. window size 3,0.236572006,5,227,0.913931608,71.140939
18:08.9,21:10.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.259637311,5,186,0.939502954,72.24490047
21:10.6,24:21.4,Tag My News (Titles Only),Augmentation with max. window size 3,0.283996656,5,181,0.914042473,70.89552283
24:21.4,26:59.9,Tag My News (Titles Only),Augmentation with max. window size 3,0.30980392,5,157,0.914341986,67.00854898
26:59.9,30:14.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.337242168,5,185,0.910169065,70.64363956
30:14.6,33:45.7,Tag My News (Titles Only),Augmentation with max. window size 3,0.366531544,5,164,0.921386003,72.54335284
33:45.7,37:33.8,Tag My News (Titles Only),Augmentation with max. window size 3,0.397940009,5,169,0.932246983,70.57256699
37:33.8,41:03.8,Tag My News (Titles Only),Augmentation with max. window size 3,0.431798276,5,148,0.850543976,73.12883139
41:03.8,45:35.5,Tag My News (Titles Only),Augmentation with max. window size 3,0.468521083,5,165,0.749920785,77.03620195
45:35.5,50:24.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.508638306,5,171,0.824343979,74.27083254
50:24.6,54:29.4,Tag My News (Titles Only),Augmentation with max. window size 3,0.552841969,5,135,0.815146387,72.1272707
54:29.4,58:00.0,Tag My News (Titles Only),Augmentation with max. window size 3,0.602059991,5,131,0.717084795,76.22058988
58:00.0,01:41.7,Tag My News (Titles Only),Augmentation with max. window size 3,0.657577319,5,124,0.789706439,76.83402598
01:41.7,05:41.9,Tag My News (Titles Only),Augmentation with max. window size 3,0.721246399,5,118,0.798461199,73.89612198
05:41.9,10:42.9,Tag My News (Titles Only),Augmentation with max. window size 3,0.795880017,5,126,0.80288747,74.40298796
10:42.9,15:38.2,Tag My News (Titles Only),Augmentation with max. window size 3,0.886056648,5,113,0.789052725,73.85952175
15:38.2,21:55.2,Tag My News (Titles Only),Augmentation with max. window size 3,1,5,129,0.723060399,77.10056305
21:55.2,23:11.8,Tag My News (Titles Only),Augmentation with max. window size 3,0.013228266,6,270,1.173999548,65.38461447
23:11.8,24:19.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.026872146,6,284,1.379173398,64.70588446
24:19.6,26:30.2,Tag My News (Titles Only),Augmentation with max. window size 3,0.040958608,6,434,1.280835032,60.25640965
26:30.2,27:59.8,Tag My News (Titles Only),Augmentation with max. window size 3,0.055517328,6,242,1.162239313,63.80952597
27:59.8,29:52.9,Tag My News (Titles Only),Augmentation with max. window size 3,0.070581074,6,323,1.191236496,56.71641827
29:52.9,31:54.1,Tag My News (Titles Only),Augmentation with max. window size 3,0.086186148,6,310,1.062985182,65.64416885
31:54.1,34:20.5,Tag My News (Titles Only),Augmentation with max. window size 3,0.102372909,6,325,1.027237773,70.61855793
34:20.5,36:50.4,Tag My News (Titles Only),Augmentation with max. window size 3,0.119186408,6,236,0.963570774,73.33333492
36:50.4,38:58.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.13667714,6,207,1.027924418,66.27907157
38:58.6,40:57.8,Tag My News (Titles Only),Augmentation with max. window size 3,0.15490196,6,174,1.097951055,66.89419746
40:57.8,43:22.8,Tag My News (Titles Only),Augmentation with max. window size 3,0.173925197,6,216,0.984265089,69.60486174
43:22.8,45:53.2,Tag My News (Titles Only),Augmentation with max. window size 3,0.193820026,6,224,0.996463954,66.66666865
45:53.2,48:31.5,Tag My News (Titles Only),Augmentation with max. window size 3,0.214670165,6,211,1.016824484,67.73399115
48:31.5,51:50.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.236572006,6,219,0.864673972,75.16778708
51:50.6,55:37.5,Tag My News (Titles Only),Augmentation with max. window size 3,0.259637311,6,236,0.913818419,72.04081416
55:37.5,58:37.4,Tag My News (Titles Only),Augmentation with max. window size 3,0.283996656,6,180,1.097185373,67.9104507
58:37.4,02:11.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.30980392,6,195,0.942067742,69.74359155
02:11.6,05:33.7,Tag My News (Titles Only),Augmentation with max. window size 3,0.337242168,6,176,0.926178098,71.27158642
05:33.7,09:37.2,Tag My News (Titles Only),Augmentation with max. window size 3,0.366531544,6,189,0.896691442,70.66473961
09:37.2,13:26.3,Tag My News (Titles Only),Augmentation with max. window size 3,0.397940009,6,158,0.828091681,73.76831174
13:26.3,17:09.0,Tag My News (Titles Only),Augmentation with max. window size 3,0.431798276,6,213,0.824971139,75.58282018
17:09.0,20:39.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.468521083,6,153,0.855315149,74.54751134
20:39.6,24:40.2,Tag My News (Titles Only),Augmentation with max. window size 3,0.508638306,6,163,0.888160527,72.50000238
24:40.2,29:10.9,Tag My News (Titles Only),Augmentation with max. window size 3,0.552841969,6,169,0.903313339,69.05454695
29:10.9,33:14.7,Tag My News (Titles Only),Augmentation with max. window size 3,0.602059991,6,128,0.852055937,74.12941158
33:14.7,37:19.8,Tag My News (Titles Only),Augmentation with max. window size 3,0.657577319,6,117,0.797619879,75.13692975
37:19.8,41:26.9,Tag My News (Titles Only),Augmentation with max. window size 3,0.721246399,6,110,0.844229758,72.85360098
41:26.9,48:09.1,Tag My News (Titles Only),Augmentation with max. window size 3,0.795880017,6,163,0.826042086,74.45179522
48:09.1,53:15.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.886056648,6,115,0.710782975,78.95535529
53:15.6,59:09.7,Tag My News (Titles Only),Augmentation with max. window size 3,1,6,117,0.764405727,76.39960647
59:09.7,00:08.1,Tag My News (Titles Only),Augmentation with max. window size 3,0.013228266,7,219,1.257107973,61.53846383
00:08.1,01:41.0,Tag My News (Titles Only),Augmentation with max. window size 3,0.026872146,7,283,1.028765559,64.70588446
01:41.0,02:48.9,Tag My News (Titles Only),Augmentation with max. window size 3,0.040958608,7,252,1.297412157,57.69230723
02:48.9,04:49.9,Tag My News (Titles Only),Augmentation with max. window size 3,0.055517328,7,325,1.148146868,67.61904955
04:49.9,06:39.4,Tag My News (Titles Only),Augmentation with max. window size 3,0.070581074,7,278,1.147421122,62.6865685
06:39.4,08:41.1,Tag My News (Titles Only),Augmentation with max. window size 3,0.086186148,7,299,1.06863296,63.80367875
08:41.1,11:02.7,Tag My News (Titles Only),Augmentation with max. window size 3,0.102372909,7,361,1.020905495,69.07216311
11:02.7,13:39.4,Tag My News (Titles Only),Augmentation with max. window size 3,0.119186408,7,268,0.994004071,69.33333278
13:39.4,16:07.9,Tag My News (Titles Only),Augmentation with max. window size 3,0.13667714,7,222,0.987857342,72.48061895
16:07.9,18:00.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.15490196,7,181,1.091929793,69.2832768
18:00.6,20:57.2,Tag My News (Titles Only),Augmentation with max. window size 3,0.173925197,7,245,0.920695305,72.94833064
20:57.2,23:25.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.193820026,7,212,0.848541081,75.13661385
23:25.6,26:31.8,Tag My News (Titles Only),Augmentation with max. window size 3,0.214670165,7,241,0.957084537,69.21182275
26:31.8,29:21.4,Tag My News (Titles Only),Augmentation with max. window size 3,0.236572006,7,184,0.945536971,69.79866028
29:21.4,32:19.0,Tag My News (Titles Only),Augmentation with max. window size 3,0.259637311,7,186,0.956657529,69.59183812
32:19.0,35:12.8,Tag My News (Titles Only),Augmentation with max. window size 3,0.283996656,7,160,1.027111411,68.84328127
35:12.8,38:22.4,Tag My News (Titles Only),Augmentation with max. window size 3,0.30980392,7,197,0.978115499,69.74359155
38:22.4,41:17.7,Tag My News (Titles Only),Augmentation with max. window size 3,0.337242168,7,198,0.884150505,73.78336191
41:17.7,44:35.8,Tag My News (Titles Only),Augmentation with max. window size 3,0.366531544,7,180,1.046289682,67.1965301
44:35.8,47:24.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.397940009,7,142,0.931855679,72.56990671
47:24.6,51:01.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.431798276,7,174,0.820868909,73.25153351
51:01.6,54:27.0,Tag My News (Titles Only),Augmentation with max. window size 3,0.468521083,7,142,0.899455786,73.75565767
54:27.0,58:21.4,Tag My News (Titles Only),Augmentation with max. window size 3,0.508638306,7,147,0.859160602,73.64583611
58:21.4,04:22.4,Tag My News (Titles Only),Augmentation with max. window size 3,0.552841969,7,203,0.702829003,79.25909162
04:22.4,08:22.1,Tag My News (Titles Only),Augmentation with max. window size 3,0.602059991,7,126,0.801797688,75.88823438
08:22.1,12:40.8,Tag My News (Titles Only),Augmentation with max. window size 3,0.657577319,7,128,0.782679379,76.48174465
12:40.8,17:25.4,Tag My News (Titles Only),Augmentation with max. window size 3,0.721246399,7,125,0.805425406,74.68060851
17:25.4,23:25.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.795880017,7,141,0.776158601,75.19900501
23:25.6,29:39.9,Tag My News (Titles Only),Augmentation with max. window size 3,0.886056648,7,134,0.760564387,77.61250138
29:39.9,36:14.0,Tag My News (Titles Only),Augmentation with max. window size 3,1,7,128,0.776103556,76.18590593
36:14.0,37:08.4,Tag My News (Titles Only),Augmentation with max. window size 3,0.013228266,8,241,1.622865796,42.30769277
37:08.4,38:24.5,Tag My News (Titles Only),Augmentation with max. window size 3,0.026872146,8,225,1.286465764,62.74510026
38:24.5,40:02.9,Tag My News (Titles Only),Augmentation with max. window size 3,0.040958608,8,318,1.311130643,57.69230723
40:02.9,41:45.4,Tag My News (Titles Only),Augmentation with max. window size 3,0.055517328,8,268,1.091285467,60.95238328
41:45.4,43:22.0,Tag My News (Titles Only),Augmentation with max. window size 3,0.070581074,8,236,1.136312485,58.20895433
43:22.0,45:23.1,Tag My News (Titles Only),Augmentation with max. window size 3,0.086186148,8,328,1.121409655,61.96318865
45:23.1,47:44.0,Tag My News (Titles Only),Augmentation with max. window size 3,0.102372909,8,338,1.053229451,67.01030731
47:44.0,50:50.0,Tag My News (Titles Only),Augmentation with max. window size 3,0.119186408,8,297,0.916234195,68.88889074
50:50.0,53:05.5,Tag My News (Titles Only),Augmentation with max. window size 3,0.13667714,8,218,1.070198774,65.5038774
53:05.5,55:16.2,Tag My News (Titles Only),Augmentation with max. window size 3,0.15490196,8,186,1.039873004,66.89419746
55:16.2,58:40.7,Tag My News (Titles Only),Augmentation with max. window size 3,0.173925197,8,284,1.019255996,69.30091381
58:40.7,01:04.1,Tag My News (Titles Only),Augmentation with max. window size 3,0.193820026,8,264,0.966733515,70.76502442
01:04.1,03:14.7,Tag My News (Titles Only),Augmentation with max. window size 3,0.214670165,8,215,1.045544505,69.45812702
03:14.7,05:36.3,Tag My News (Titles Only),Augmentation with max. window size 3,0.236572006,8,187,0.903746426,71.36465311
05:36.3,08:14.5,Tag My News (Titles Only),Augmentation with max. window size 3,0.259637311,8,188,1.086807489,66.32652879
08:14.5,11:04.2,Tag My News (Titles Only),Augmentation with max. window size 3,0.283996656,8,182,0.918751836,70.70895433
11:04.2,14:42.9,Tag My News (Titles Only),Augmentation with max. window size 3,0.30980392,8,229,0.936786354,70.94017267
14:42.9,18:41.3,Tag My News (Titles Only),Augmentation with max. window size 3,0.337242168,8,226,0.891273856,72.68446088
18:41.3,22:01.2,Tag My News (Titles Only),Augmentation with max. window size 3,0.366531544,8,164,0.947774172,70.66473961
22:01.2,25:47.9,Tag My News (Titles Only),Augmentation with max. window size 3,0.397940009,8,171,0.878585696,73.23568463
25:47.9,29:15.0,Tag My News (Titles Only),Augmentation with max. window size 3,0.431798276,8,161,0.85871011,71.65644169
29:15.0,32:47.0,Tag My News (Titles Only),Augmentation with max. window size 3,0.468521083,8,141,0.876787007,73.75565767
32:47.0,36:51.8,Tag My News (Titles Only),Augmentation with max. window size 3,0.508638306,8,159,0.942062736,67.08333492
36:51.8,41:27.0,Tag My News (Titles Only),Augmentation with max. window size 3,0.552841969,8,158,0.853173643,73.80000055
41:27.0,45:47.9,Tag My News (Titles Only),Augmentation with max. window size 3,0.602059991,8,129,0.980733395,68.97352934
45:47.9,50:48.7,Tag My News (Titles Only),Augmentation with max. window size 3,0.657577319,8,146,0.742529124,77.86908746
50:48.7,56:49.4,Tag My News (Titles Only),Augmentation with max. window size 3,0.721246399,8,156,0.858668685,74.55013692
56:49.4,02:51.5,Tag My News (Titles Only),Augmentation with max. window size 3,0.795880017,8,137,0.773343891,75.59382617
02:51.5,08:59.2,Tag My News (Titles Only),Augmentation with max. window size 3,0.886056648,8,129,0.762672514,76.62083507
08:59.2,15:26.5,Tag My News (Titles Only),Augmentation with max. window size 3,1,8,121,0.818225682,75.72953701
15:26.5,16:15.7,Tag My News (Titles Only),Augmentation with max. window size 3,0.013228266,9,162,1.756496668,30.76923192
16:15.7,17:30.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.026872146,9,222,1.577410579,45.09803951
17:30.6,19:13.8,Tag My News (Titles Only),Augmentation with max. window size 3,0.040958608,9,280,1.140022516,66.66666865
19:13.8,20:52.7,Tag My News (Titles Only),Augmentation with max. window size 3,0.055517328,9,298,1.140741587,65.71428776
20:52.7,23:01.7,Tag My News (Titles Only),Augmentation with max. window size 3,0.070581074,9,308,1.138120651,67.9104507
23:01.7,25:10.3,Tag My News (Titles Only),Augmentation with max. window size 3,0.086186148,9,364,1.189243317,61.34969592
25:10.3,27:16.3,Tag My News (Titles Only),Augmentation with max. window size 3,0.102372909,9,407,1.21492815,61.85566783
27:16.3,28:57.2,Tag My News (Titles Only),Augmentation with max. window size 3,0.119186408,9,211,1.180119038,59.55555439
28:57.2,30:57.9,Tag My News (Titles Only),Augmentation with max. window size 3,0.13667714,9,238,1.118373871,67.05426574
30:57.9,33:02.1,Tag My News (Titles Only),Augmentation with max. window size 3,0.15490196,9,224,0.92781353,68.25938821
33:02.1,35:18.2,Tag My News (Titles Only),Augmentation with max. window size 3,0.173925197,9,235,0.876380324,70.21276355
35:18.2,37:42.3,Tag My News (Titles Only),Augmentation with max. window size 3,0.193820026,9,229,1.124285102,65.57376981
37:42.3,40:31.5,Tag My News (Titles Only),Augmentation with max. window size 3,0.214670165,9,241,1.000854135,67.98029542
40:31.5,43:02.4,Tag My News (Titles Only),Augmentation with max. window size 3,0.236572006,9,173,1.035790682,67.33780503
43:02.4,45:57.1,Tag My News (Titles Only),Augmentation with max. window size 3,0.259637311,9,195,0.970126033,69.59183812
45:57.1,48:57.8,Tag My News (Titles Only),Augmentation with max. window size 3,0.283996656,9,188,0.996635914,70.70895433
48:57.8,51:53.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.30980392,9,183,0.916855097,70.08547187
51:53.6,55:13.2,Tag My News (Titles Only),Augmentation with max. window size 3,0.337242168,9,199,0.849335134,73.46938849
55:13.2,57:52.6,Tag My News (Titles Only),Augmentation with max. window size 3,0.366531544,9,133,0.918860316,72.25433588
57:52.6,01:55.5,Tag My News (Titles Only),Augmentation with max. window size 3,0.397940009,9,195,0.819209397,72.70306349
01:55.5,05:36.7,Tag My News (Titles Only),Augmentation with max. window size 3,0.431798276,9,166,0.932335734,70.30674815
05:36.7,09:21.7,Tag My News (Titles Only),Augmentation with max. window size 3,0.468521083,9,146,0.805161893,75.90497732
09:21.7,12:59.0,Tag My News (Titles Only),Augmentation with max. window size 3,0.508638306,9,140,0.843970239,74.68749881
